left,right,distance,consensus,airport,fuel,capacity,left_demand,right_demand,separate_seats,combined_seats,saved_seats,combined_utilization
F010,F052,0.14754716981132077,0.0,0.6079245283018868,0.8350943396226416,0.09433962264150947,31,27,59,59,0,0.9830508474576272
F011,F012,0.8320754716981132,0.5592700729234237,0.9871698113207548,0.8350943396226416,0.6722641509433962,29,34,66,63,3,1.0
F011,F013,0.6328301886792453,0.546570044746234,0.2143396226415094,0.18452830188679248,0.5615094339622642,29,31,62,60,2,1.0
F011,F014,0.8984905660377358,0.7043643178278647,0.5181132075471698,0.3886792452830189,0.5615094339622642,29,28,59,57,2,1.0
F011,F015,0.9535849056603773,0.7043643178278647,0.9166037735849056,0.6988679245283018,0.6722641509433962,29,23,55,52,3,1.0
F011,F016,0.7641509433962264,0.4807360643988245,0.659245283018868,0.3886792452830189,0.789622641509434,29,25,59,54,5,1.0
F011,F017,0.7588679245283019,0.5592700729234237,0.3460377358490566,0.3886792452830189,0.6722641509433962,29,27,59,56,3,1.0
F011,F018,0.790566037735849,0.5592700729234237,0.9060377358490566,0.9030188679245283,0.6722641509433962,29,37,69,66,3,1.0
F011,F019,0.6328301886792453,0.4807360643988245,0.9007547169811321,0.8350943396226416,0.5615094339622642,29,44,75,73,2,1.0
F011,F020,0.689811320754717,0.4807360643988245,0.48226415094339625,0.3886792452830189,0.6722641509433962,29,46,78,75,3,1.0
F011,F021,0.44528301886792454,0.0,0.8120754716981132,0.659622641509434,0.5615094339622642,29,51,82,80,2,1.0
F011,F022,0.6777358490566038,0.4807360643988245,0.8071698113207547,0.5279245283018867,0.6722641509433962,29,46,78,75,3,1.0
F011,F023,0.30150943396226415,0.0,0.540377358490566,0.2516981132075472,0.789622641509434,29,25,59,54,5,1.0
F011,F024,0.5388679245283019,0.080983219105625,0.8694339622641509,0.9328301886792453,0.420188679245283,29,29,62,59,3,0.9830508474576272
F011,F025,0.44528301886792454,0.0,0.7245283018867925,0.6988679245283018,0.7460377358490566,29,26,59,55,4,1.0
F011,F026,0.7392452830188679,0.4807360643988245,0.9550943396226415,0.8350943396226416,0.7460377358490566,29,33,66,62,4,1.0
F011,F027,0.5509433962264151,0.080983219105625,0.659245283018868,0.35056603773584905,0.5615094339622642,29,35,66,64,2,1.0
F011,F028,0.9833962264150944,1.0,0.8883018867924528,0.459622641509434,0.5615094339622642,29,28,59,57,2,1.0
F011,F029,0.4932075471698113,0.080983219105625,0.8215094339622642,0.6988679245283018,0.16943396226415092,29,24,55,54,1,0.9814814814814815
F011,F030,0.8418867924528302,0.633609506687965,0.42301886792452825,0.3886792452830189,0.7460377358490566,29,26,59,55,4,1.0
F011,F031,0.3290566037735849,0.0,0.72,0.7256603773584906,0.420188679245283,29,29,62,59,3,0.9830508474576272
F011,F032,0.30150943396226415,0.0,0.40113207547169816,0.2516981132075472,0.6722641509433962,29,30,62,59,3,1.0
F011,F033,0.6245283018867924,0.4807360643988245,0.9116981132075471,0.7256603773584906,0.5615094339622642,29,31,62,60,2,1.0
F011,F034,0.5215094339622641,0.4807360643988245,0.7090566037735849,0.2516981132075472,0.6722641509433962,29,37,69,66,3,1.0
F011,F035,0.38566037735849057,0.0,0.6211320754716981,0.2516981132075472,0.789622641509434,29,21,55,50,5,1.0
F011,F036,0.3833962264150943,0.0,0.7467924528301887,0.6988679245283018,0.6722641509433962,29,42,74,71,3,1.0
F011,F037,0.03698113207547171,0.0,0.07471698113207548,0.07509433962264156,0.5615094339622642,29,28,59,57,2,1.0
F011,F038,0.1671698113207547,0.0,0.459622641509434,0.5279245283018867,0.5615094339622642,29,31,62,60,2,1.0
F011,F039,0.21584905660377363,0.0,0.6433962264150943,0.5279245283018867,0.6722641509433962,29,34,66,63,3,1.0
F011,F040,0.05320754716981135,0.0,0.10943396226415092,0.12943396226415094,0.6722641509433962,29,27,59,56,3,1.0
F011,F041,0.10830188679245278,0.0,0.33358490566037735,0.18452830188679248,0.789622641509434,29,21,55,50,5,1.0
F011,F042,0.03811320754716985,0.0,0.06301886792452827,0.09320754716981128,0.7460377358490566,29,26,59,55,4,1.0
F011,F043,0.09811320754716979,0.0,0.21924528301886792,0.18452830188679248,0.6722641509433962,29,30,62,59,3,1.0
F011,F044,0.07660377358490567,0.0,0.16264150943396227,0.5279245283018867,0.6722641509433962,29,34,66,63,3,1.0
F011,F045,0.12943396226415094,0.0,0.4154716981132075,0.2245283018867924,0.5615094339622642,29,35,66,64,2,1.0
F011,F046,0.2875471698113208,0.0,0.7339622641509433,0.6003773584905661,0.5024528301886793,29,20,55,50,5,0.98
F011,F047,0.2841509433962264,0.0,0.6762264150943396,0.459622641509434,0.6722641509433962,29,23,55,52,3,1.0
F011,F048,0.19471698113207547,0.0,0.5313207547169811,0.2245283018867924,0.21283018867924525,29,32,63,62,1,0.9838709677419355
F011,F049,0.25283018867924534,0.0,0.659245283018868,0.459622641509434,0.7460377358490566,29,33,66,62,4,1.0
F011,F050,0.020000000000000018,0.0,0.02037735849056599,0.20226415094339623,0.6722641509433962,29,27,59,56,3,1.0
F011,F051,0.1452830188679245,0.0,0.3618867924528302,0.2245283018867924,0.7460377358490566,29,33,66,62,4,1.0
F011,F052,0.22075471698113203,0.0,0.5509433962264151,0.2245283018867924,0.6722641509433962,29,27,59,56,3,1.0
F012,F013,0.46566037735849053,0.32148366584147414,0.2162264150943396,0.3886792452830189,0.13622641509433964,34,31,66,66,0,0.9848484848484849
F012,F014,0.860754716981132,0.7843564518281836,0.5094339622641509,0.3886792452830189,0.4420754716981132,34,28,63,62,1,1.0
F012,F015,0.9460377358490566,0.7843564518281836,0.9060377358490566,0.8784905660377358,0.5615094339622642,34,23,59,57,2,1.0
F012,F016,0.9324528301886792,0.9214659914754009,0.649433962264151,0.3886792452830189,0.7460377358490566,34,25,63,59,4,1.0
F012,F017,0.8418867924528302,0.9294506967326246,0.3392452830188679,0.3886792452830189,0.21283018867924525,34,27,63,62,1,0.9838709677419355
F012,F018,0.9864150943396226,1.0,0.8943396226415095,0.659622641509434,0.5615094339622642,34,37,73,71,2,1.0
F012,F019,0.8320754716981132,0.7152558497665851,0.9226415094339623,0.9864150943396226,0.4420754716981132,34,44,79,78,1,1.0
F012,F020,0.8535849056603774,0.9214659914754009,0.4732075471698113,0.3886792452830189,0.5615094339622642,34,46,82,80,2,1.0
F012,F021,0.6113207547169811,0.0,0.8758490566037735,0.8350943396226416,0.4420754716981132,34,51,86,85,1,1.0
F012,F022,0.8781132075471698,0.9214659914754009,0.7973584905660378,0.659622641509434,0.5615094339622642,34,46,82,80,2,1.0
F012,F023,0.4528301886792453,0.0,0.5509433962264151,0.5279245283018867,0.7460377358490566,34,25,63,59,4,1.0
F012,F024,0.7218867924528302,0.16018035160321933,0.9309433962264151,0.7256603773584906,0.6722641509433962,34,29,66,63,3,1.0
F012,F025,0.6052830188679246,0.0,0.7245283018867925,0.8784905660377358,0.6722641509433962,34,26,63,60,3,1.0
F012,F026,0.9633962264150944,0.9214659914754009,0.9641509433962264,0.9864150943396226,0.6722641509433962,34,33,70,67,3,1.0
F012,F027,0.7143396226415094,0.16018035160321933,0.649433962264151,0.35056603773584905,0.4420754716981132,34,35,70,69,1,1.0
F012,F028,0.8781132075471698,0.5592700729234237,0.9007547169811321,0.7766037735849056,0.4420754716981132,34,28,63,62,1,1.0
F012,F029,0.6698113207547169,0.16018035160321933,0.8833962264150943,0.8784905660377358,0.09433962264150947,34,24,59,59,0,0.9830508474576272
F012,F030,0.8656603773584906,0.8551112629680833,0.4154716981132075,0.3886792452830189,0.6722641509433962,34,26,63,60,3,1.0
F012,F031,0.4777358490566038,0.0,0.7860377358490566,0.42188679245283023,0.6722641509433962,34,29,66,63,3,1.0
F012,F032,0.4528301886792453,0.0,0.40981132075471693,0.5279245283018867,0.5615094339622642,34,30,66,64,2,1.0
