stage,global_iteration,iteration,elapsed_seconds,operator,destroyed_routes,destroyed_passengers,removed_aircraft_time_minutes,repair_variants,repaired_routes,accepted,improved_current,new_global_best,current_aircraft_time_minutes,best_aircraft_time_minutes,current_passenger_time_minutes,best_passenger_time_minutes,current_flights,best_flights,temperature
2,131,10,172.493783,worst_time_per_person,4,62,805,314,4,1,0,0,15361,15361,120549,120549,95,95,0.0017456455680388693
2,132,11,185.571192,worst_time_per_person,4,62,807,419,4,1,0,0,15361,15361,120549,120549,95,95,0.0017194608845182862
2,133,12,198.813821,low_utilization,4,58,642,294,4,1,0,0,15361,15361,120549,120549,95,95,0.0016936689712505118
2,134,13,198.83843,land_reassignment,4,75,594,81,4,1,0,0,15361,15361,120549,120549,95,95,0.0016682639366817542
2,135,14,199.118333,worst_time_per_person,3,50,818,71,3,1,0,0,15361,15361,120549,120549,95,95,0.001643239977631528
2,136,15,199.167111,worst_time_per_person,3,50,786,71,3,1,0,0,15361,15361,120549,120549,95,95,0.001618591377967055
2,137,16,202.571633,land_reassignment,4,68,641,73,4,1,1,1,15361,15361,120539,120539,95,95,0.001594312507297549
2,138,17,202.61773,worst_time_per_person,3,49,679,75,3,1,0,0,15361,15361,120539,120539,95,95,0.001570397819688086
2,139,18,202.657122,land_reassignment,3,56,463,36,3,1,0,0,15361,15361,120539,120539,95,95,0.0015468418523927646
2,140,19,205.693249,related_routes,3,54,477,79,3,1,0,0,15361,15361,120539,120539,95,95,0.001523639224606873
2,141,20,211.963252,related_routes,4,64,702,81,4,1,0,0,15361,15361,120539,120539,95,95,0.00150078463623777
2,142,21,215.11195,low_utilization,3,38,382,79,3,1,0,0,15361,15361,120539,120539,95,95,0.0014782728666942035
2,143,22,221.34031,worst_time_per_person,4,60,936,122,4,0,0,0,15361,15361,120539,120539,95,95,0.0014560987736937903
2,144,23,225.308543,land_reassignment,3,52,465,81,3,1,0,0,15361,15361,120539,120539,95,95,0.0014342572920883834
2,145,24,225.392851,related_routes,3,54,469,34,3,1,0,0,15361,15361,120539,120539,95,95,0.0014127434327070576
2,146,25,232.878614,related_routes,4,64,743,219,4,1,0,0,15361,15361,120539,120539,95,95,0.0013915522812164517
2,147,26,243.078576,land_reassignment,4,68,633,314,4,1,0,0,15361,15361,120539,120539,95,95,0.0013706789969982049
2,148,27,251.675993,low_utilization,3,45,458,211,3,1,0,0,15361,15361,120539,120539,95,95,0.0013501188120432317
2,149,28,253.393886,worst_time_per_person,3,47,761,120,3,1,0,0,15361,15361,120539,120539,95,95,0.001329867029862583
2,150,29,253.592889,worst_time_per_person,4,65,913,124,4,1,0,0,15361,15361,120539,120539,95,95,0.0013099190244146442
2,151,30,256.919071,related_routes,3,54,412,80,3,1,0,0,15361,15361,120539,120539,95,95,0.0012902702390484245
2,152,31,262.142676,low_utilization,4,58,734,280,4,1,0,0,15361,15361,120539,120539,95,95,0.0012709161854626981
2,153,32,262.175418,land_reassignment,4,73,558,81,4,1,0,0,15361,15361,120539,120539,95,95,0.0012518524426807576
2,154,33,265.808108,land_reassignment,4,66,516,81,4,1,0,0,15361,15361,120539,120539,95,95,0.0012330746560405463
2,155,34,265.871148,related_routes,3,51,378,144,3,1,0,0,15361,15361,120539,120539,95,95,0.0012145785361999382
2,156,35,265.897803,land_reassignment,4,76,578,81,4,1,0,0,15361,15361,120539,120539,95,95,0.001196359858156939
2,157,36,265.922942,land_reassignment,3,57,434,36,3,1,0,0,15361,15361,120539,120539,95,95,0.001178414460284585
2,158,37,266.528394,related_routes,4,65,680,36,4,1,0,0,15361,15361,120539,120539,95,95,0.0011607382433803163
2,159,38,266.587575,land_reassignment,3,54,428,79,3,1,0,0,15361,15361,120539,120539,95,95,0.0011433271697296114
2,160,39,266.637077,land_reassignment,4,73,576,79,4,1,0,0,15361,15361,120539,120539,95,95,0.0011261772621836673
2,161,40,281.751229,low_utilization,4,59,634,318,4,1,0,0,15367,15361,120601,120539,95,95,0.0011092846032509122
2,162,41,287.633586,worst_time_per_person,4,67,922,294,4,1,0,0,15367,15361,120601,120539,95,95,0.0010926453342021485
2,163,42,287.84548,land_reassignment,4,75,617,81,4,1,0,0,15367,15361,120601,120539,95,95,0.0010762556541891162
2,164,43,287.870638,land_reassignment,3,54,408,81,3,1,0,0,15367,15361,120601,120539,95,95,0.0010601118193762794
2,165,44,293.59415,random_routes,3,54,453,140,3,1,1,0,15367,15361,120464,120539,95,95,0.0010442101420856352
2,166,45,303.729698,low_utilization,4,60,616,225,4,1,0,0,15367,15361,120464,120539,95,95,0.0010285469899543507
